Timestamp1,time (s),True East Velocity (m/s),True North Velocity (m/s),Up Velocity (m/s),X1 (m),Y1 (m),Z1 (m),Timestamp2,Latitude,Longitude,Altitude,X2 (m),Y2 (m),Z2 (m)
2024-05-28 14:11:57,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.536201466666666,41.31483166666667,-105.58181,2226.5,7.774199922531604,11.164463727163628,-3.800000000000182
2024-05-28 14:11:58,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.553037266666667,41.31483333333333,-105.58181,2226.3,7.589099925695213,11.164463727163628,-3.600000000000364
2024-05-28 14:11:59,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.569352566666668,41.31483166666667,-105.58181,2226.0,7.774199922531604,11.164463727163628,-3.300000000000182
2024-05-28 14:12:00,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.585980816666668,41.314835,-105.58181,2225.9,7.40399992884088,11.164463727163628,-3.200000000000273
2024-05-28 14:12:01,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.603350683333334,41.314843333333336,-105.58181,2225.7,6.4784999418209805,11.164463727163628,-3.0
2024-05-28 14:12:02,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.619696900000001,41.31484666666667,-105.58181,2225.5,6.108299947171426,11.164463727163628,-2.800000000000182
2024-05-28 14:12:03,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.636682166666667,41.31485333333333,-105.58181166666667,2225.3,5.3678999569486825,11.304019523396175,-2.600000000000364
2024-05-28 14:12:04,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.653057583333332,41.314855,-105.58181166666667,2225.2,5.182799959524866,11.304019523396175,-2.5
2024-05-28 14:12:05,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.66969935,41.31486,-105.58181333333333,2225.1,4.627499964318723,11.443575319628714,-2.400000000000091
2024-05-28 14:12:06,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.686991283333333,41.31486,-105.58181166666667,2224.9,4.627499964318723,11.304019523396175,-2.200000000000273
2024-05-28 14:12:07,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.703361183333334,41.31485833333333,-105.58181333333333,2224.9,4.812599962856077,11.443575319628714,-2.200000000000273
2024-05-28 14:12:08,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.719679933333333,41.31485833333333,-105.58181333333333,2224.9,4.812599962856077,11.443575319628714,-2.200000000000273
2024-05-28 14:12:09,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.736561583333334,41.314856666666664,-105.58181,2224.9,4.997699961022711,11.164463727163628,-2.200000000000273
2024-05-28 14:12:10,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.753127816666668,41.314855,-105.58180833333333,2224.9,5.182799959524866,11.024907929741165,-2.200000000000273
2024-05-28 14:12:11,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.770027816666667,41.314855,-105.58180666666667,2224.9,5.182799959524866,10.885352133508626,-2.200000000000273
2024-05-28 14:12:12,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.786755766666666,41.314856666666664,-105.58180666666667,2224.9,4.997699961022711,10.885352133508626,-2.200000000000273
2024-05-28 14:12:13,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.803360966666666,41.314856666666664,-105.58180666666667,2224.9,4.997699961022711,10.885352133508626,-2.200000000000273
2024-05-28 14:12:14,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.820032516666666,41.314856666666664,-105.58180833333333,2224.9,4.997699961022711,11.024907929741165,-2.200000000000273
2024-05-28 14:12:15,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.836406316666666,41.314856666666664,-105.58180833333333,2224.9,4.997699961022711,11.024907929741165,-2.200000000000273
2024-05-28 14:12:16,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.853511983333334,41.314855,-105.58181,2224.9,5.182799959524866,11.164463727163628,-2.200000000000273
2024-05-28 14:12:17,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.86984145,41.314856666666664,-105.58180833333333,2224.9,4.997699961022711,11.024907929741165,-2.200000000000273
2024-05-28 14:12:18,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.885893933333334,41.31485833333333,-105.58180666666667,2224.9,4.812599962856077,10.885352133508626,-2.200000000000273
2024-05-28 14:12:19,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.9025818,41.314856666666664,-105.58180666666667,2224.9,4.997699961022711,10.885352133508626,-2.200000000000273
2024-05-28 14:12:20,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.919723583333333,41.314855,-105.581805,2224.9,5.182799959524866,10.74579633727608,-2.200000000000273
2024-05-28 14:12:21,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.936285366666668,41.314855,-105.58180333333334,2224.9,5.182799959524866,10.606240541043539,-2.200000000000273
2024-05-28 14:12:22,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.952556366666666,41.314855,-105.58180166666666,2224.9,5.182799959524866,10.46668474362107,-2.200000000000273
2024-05-28 14:12:23,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.96942125,41.314856666666664,-105.58180166666666,2224.9,4.997699961022711,10.46668474362107,-2.200000000000273
2024-05-28 14:12:24,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,12.986503050000001,41.314856666666664,-105.581805,2224.9,4.997699961022711,10.74579633727608,-2.200000000000273
2024-05-28 14:12:25,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.00255765,41.31486,-105.58180666666667,2224.8,4.627499964318723,10.885352133508626,-2.100000000000364
2024-05-28 14:12:26,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.019599633333334,41.314863333333335,-105.58180833333333,2224.8,4.257299968604035,11.024907929741165,-2.100000000000364
2024-05-28 14:12:27,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.036564666666667,41.31486833333334,-105.58181,2224.7,3.701999973836328,11.164463727163628,-2.0
2024-05-28 14:12:28,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.052638733333334,41.31486666666667,-105.58181166666667,2224.6,3.88709997246272,11.304019523396175,-1.900000000000091
2024-05-28 14:12:29,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.06938925,41.314865,-105.581815,2224.5,4.072199970365618,11.58313111705117,-1.800000000000182
2024-05-28 14:12:30,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.085770166666666,41.31486666666667,-105.58181666666667,2224.5,3.88709997246272,11.72268691328371,-1.800000000000182
2024-05-28 14:12:31,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.1029187,41.31486666666667,-105.58181833333333,2224.5,3.88709997246272,11.862242709516243,-1.800000000000182
2024-05-28 14:12:32,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.119039466666667,41.31486666666667,-105.58181833333333,2224.5,3.88709997246272,11.862242709516243,-1.800000000000182
2024-05-28 14:12:33,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.136703383333334,41.31486833333334,-105.58182,2224.5,3.701999973836328,12.001798505748782,-1.800000000000182
2024-05-28 14:12:34,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.152493866666667,41.314861666666665,-105.58181666666667,2224.4,4.442399966470352,11.72268691328371,-1.7000000000002728
2024-05-28 14:12:35,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.169181183333334,41.314856666666664,-105.58181833333333,2224.3,4.997699961022711,11.862242709516243,-1.6000000000003638
2024-05-28 14:12:36,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.186386599999999,41.314863333333335,-105.58182333333333,2224.4,4.257299968604035,12.280910099403773,-1.7000000000002728
2024-05-28 14:12:37,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.202490383333332,41.314863333333335,-105.58182333333333,2224.4,4.257299968604035,12.280910099403773,-1.7000000000002728
2024-05-28 14:12:38,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.219138899999999,41.314865,-105.581825,2224.4,4.072199970365618,12.420465895636305,-1.7000000000002728
2024-05-28 14:12:39,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.235769266666667,41.314865,-105.58182666666667,2224.4,4.072199970365618,12.560021693058756,-1.7000000000002728
2024-05-28 14:12:40,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.252422066666666,41.31486666666667,-105.581825,2224.4,3.88709997246272,12.420465895636305,-1.7000000000002728
2024-05-28 14:12:41,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.269524783333333,41.314865,-105.58182333333333,2224.4,4.072199970365618,12.280910099403773,-1.7000000000002728
2024-05-28 14:12:42,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.285939133333333,41.314865,-105.58182166666667,2224.4,4.072199970365618,12.141354303171239,-1.7000000000002728
2024-05-28 14:12:43,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.302568016666667,41.314863333333335,-105.58182,2224.4,4.257299968604035,12.001798505748782,-1.7000000000002728
2024-05-28 14:12:44,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.319242483333333,41.31487,-105.58181666666667,2224.3,3.516899975897537,11.72268691328371,-1.6000000000003638
2024-05-28 14:12:45,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.336138666666667,41.314881666666665,-105.58181333333333,2224.2,2.2211999866457655,11.443575319628714,-1.5
2024-05-28 14:12:46,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.353268166666668,41.31489666666667,-105.58181333333333,2224.2,0.5552999965501102,11.443575319628714,-1.5
2024-05-28 14:12:47,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.369907166666668,41.31490333333333,-105.58181166666667,2224.2,0.1851000011240831,11.304019523396175,-1.5
2024-05-28 14:12:48,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.38655805,41.31491666666667,-105.58181333333333,2224.2,1.6658999983930691,11.443575319628714,-1.5
2024-05-28 14:12:49,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.403163833333334,41.314928333333334,-105.581815,2224.2,2.9615999975183263,11.58313111705117,-1.5
2024-05-28 14:12:50,1.0,0.0,0.0,0.0,-3.2,42.400000000000006,7.699999999999998,13.419769733333334,41.31493,-105.581815,2224.2,3.1466999968102147,11.58313111705117,-1.5
2024-05-28 14:12:51,1.0,-0.0,0.5,0.0,-3.2,42.900000000000006,7.699999999999998,13.436915716666666,41.314935,-105.581815,2224.2,3.7019999979685596,11.58313111705117,-1.5
2024-05-28 14:12:52,1.0,0.0,0.0,0.0,-3.2,42.900000000000006,7.699999999999998,13.4532787,41.31493,-105.58182,2224.3,3.1466999968102147,12.001798505748782,-1.6000000000003638
2024-05-28 14:12:53,1.0,0.0,0.0,0.0,-3.2,42.900000000000006,7.699999999999998,13.469847016666668,41.314931666666666,-105.581825,2224.3,3.331799997530461,12.420465895636305,-1.6000000000003638
2024-05-28 14:12:54,1.0,0.0,0.0,0.0,-3.2,42.900000000000006,7.699999999999998,13.486020766666666,41.31492166666666,-105.58182666666667,2224.4,2.2211999970011687,12.560021693058756,-1.7000000000002728
2024-05-28 14:12:55,1.0,0.0,0.0,0.0,-3.2,42.900000000000006,7.699999999999998,13.503322216666668,41.31491333333334,-105.581825,2224.3,1.2956999983492135,12.420465895636305,-1.6000000000003638
2024-05-28 14:12:56,1.0,0.0,0.0,0.0,-3.2,42.900000000000006,7.699999999999998,13.520039800000001,41.314905,-105.581825,2224.3,0.37020000085225796,12.420465895636305,-1.6000000000003638
2024-05-28 14:12:57,1.0,0.0,0.0,0.0,-3.2,42.900000000000006,7.699999999999998,13.536495316666667,41.314901666666664,-105.58182666666667,2224.4,0.0,12.560021693058756,-1.7000000000002728
2024-05-28 14:12:58,1.0,0.0,0.0,0.0,-3.2,42.900000000000006,7.699999999999998,13.553222400000001,41.314901666666664,-105.58182666666667,2224.4,0.0,12.560021693058756,-1.7000000000002728
2024-05-28 14:12:59,1.0,0.0,0.0,0.0,-3.2,42.900000000000006,7.699999999999998,13.56942625,41.31489166666667,-105.58182666666667,2224.4,1.1105999936456092,12.560021693058756,-1.7000000000002728
2024-05-28 14:13:00,1.0,0.0,0.0,0.0,-3.2,42.900000000000006,7.699999999999998,13.585923583333333,41.314881666666665,-105.581825,2224.4,2.2211999866457655,12.420465895636305,-1.7000000000002728
